Run directory: /u/dssc/emmadariol/HPC_exam/Nbody_serial/runs/orfeo_seq_20260817_120943

===== 01_mpi 1460689 =====
JobID             State ExitCode    Elapsed  AllocCPUS        NodeList 
1461094.32    COMPLETED      0:0   00:00:03          2        genoa001 
1461094.33       FAILED      1:0   00:00:01          2        genoa001 
1461094.34    COMPLETED      0:0   00:00:00          2        genoa001 
1461094.35       FAILED      1:0   00:00:01          2        genoa001 
1461094.36    COMPLETED      0:0   00:00:02          2        genoa001 
1461094.37       FAILED      1:0   00:00:01          2        genoa001 
1461094.38    COMPLETED      0:0   00:00:00          2        genoa001 
1461094.39       FAILED      1:0   00:00:00          2        genoa001 
1461094.40    COMPLETED      0:0   00:00:02          4        genoa001 
1461094.41    CANCELLED     0:15   00:00:00          4        genoa001 
1461094.42    COMPLETED      0:0   00:00:01          4        genoa001 
1461094.43    CANCELLED     0:15   00:00:01          4        genoa001 
1461094.44    COMPLETED      0:0   00:00:01          4        genoa001 
1461094.45    CANCELLED     0:15   00:00:01          4        genoa001 
1461094.46    COMPLETED      0:0   00:00:00          4        genoa001 
1461094.47    CANCELLED     0:15   00:00:00          4        genoa001 
1461094.48    COMPLETED      0:0   00:00:02          4        genoa001 
1461094.49    CANCELLED     0:15   00:00:00          4        genoa001 
1461094.50    COMPLETED      0:0   00:00:01          4        genoa001 
1461094.51    CANCELLED     0:15   00:00:01          4        genoa001 
1461094.52    COMPLETED      0:0   00:00:01          4        genoa001 
1461094.53    CANCELLED     0:15   00:00:01          4        genoa001 
1461094.54    COMPLETED      0:0   00:00:00          4        genoa001 
1461094.55    CANCELLED     0:15   00:00:00          4        genoa001 
1461094.56    COMPLETED      0:0   00:00:02          4        genoa001 
1461094.57    CANCELLED     0:15   00:00:00          4        genoa001 
1461094.58    COMPLETED      0:0   00:00:01          4        genoa001 
1461094.59    CANCELLED     0:15   00:00:01          4        genoa001 

===== 05_container_final 1466402 =====
JobID             State ExitCode    Elapsed  AllocCPUS        NodeList 
------------ ---------- -------- ---------- ---------- --------------- 
1466402          FAILED      1:0   00:01:51          4        genoa001 
1466402.bat+     FAILED      1:0   00:01:51          4        genoa001 
1466402.ext+  COMPLETED      0:0   00:01:51          4        genoa001 
1466402.0     COMPLETED      0:0   00:00:05          1        genoa001 
1466402.1     COMPLETED      0:0   00:00:05          1        genoa001 
1466402.2     COMPLETED      0:0   00:00:00          1        genoa001 
1466402.3     COMPLETED      0:0   00:00:00          1        genoa001 
1466402.4     COMPLETED      0:0   00:00:05          1        genoa001 
1466402.5     COMPLETED      0:0   00:00:04          1        genoa001 
1466402.6     COMPLETED      0:0   00:00:01          1        genoa001 
1466402.7     COMPLETED      0:0   00:00:00          1        genoa001 
1466402.8     COMPLETED      0:0   00:00:05          1        genoa001 
1466402.9     COMPLETED      0:0   00:00:05          1        genoa001 
1466402.10    COMPLETED      0:0   00:00:00          1        genoa001 
1466402.11    COMPLETED      0:0   00:00:00          1        genoa001 
1466402.12    COMPLETED      0:0   00:00:05          1        genoa001 
1466402.13    COMPLETED      0:0   00:00:05          1        genoa001 
1466402.14    COMPLETED      0:0   00:00:00          1        genoa001 
1466402.15    COMPLETED      0:0   00:00:01          1        genoa001 
1466402.16    COMPLETED      0:0   00:00:04          1        genoa001 
1466402.17    COMPLETED      0:0   00:00:05          1        genoa001 
1466402.18    COMPLETED      0:0   00:00:00          1        genoa001 
1466402.19    COMPLETED      0:0   00:00:01          1        genoa001 
1466402.20    COMPLETED      0:0   00:00:02          2        genoa001 
1466402.21    COMPLETED      0:0   00:00:03          2        genoa001 
1466402.22    COMPLETED      0:0   00:00:00          2        genoa001 
1466402.23    COMPLETED      0:0   00:00:01          2        genoa001 
1466402.24    COMPLETED      0:0   00:00:03          2        genoa001 
1466402.25    COMPLETED      0:0   00:00:03          2        genoa001 
1466402.26    COMPLETED      0:0   00:00:00          2        genoa001 
1466402.27    COMPLETED      0:0   00:00:01          2        genoa001 
1466402.28    COMPLETED      0:0   00:00:02          2        genoa001 
1466402.29    COMPLETED      0:0   00:00:03          2        genoa001 
1466402.30    COMPLETED      0:0   00:00:01          2        genoa001 
1466402.31    COMPLETED      0:0   00:00:00          2        genoa001 
1466402.32    COMPLETED      0:0   00:00:03          2        genoa001 
1466402.33    COMPLETED      0:0   00:00:03          2        genoa001 
1466402.34    COMPLETED      0:0   00:00:00          2        genoa001 
1466402.35    COMPLETED      0:0   00:00:01          2        genoa001 
1466402.36    COMPLETED      0:0   00:00:03          2        genoa001 
1466402.37    COMPLETED      0:0   00:00:03          2        genoa001 
1466402.38    COMPLETED      0:0   00:00:00          2        genoa001 
1466402.39    COMPLETED      0:0   00:00:01          2        genoa001 
1466402.40    COMPLETED      0:0   00:00:01          4        genoa001 
1466402.41    COMPLETED      0:0   00:00:02          4        genoa001 
1466402.42    COMPLETED      0:0   00:00:01          4        genoa001 
1466402.43    COMPLETED      0:0   00:00:00          4        genoa001 
1466402.44    COMPLETED      0:0   00:00:02          4        genoa001 
1466402.45    COMPLETED      0:0   00:00:02          4        genoa001 
1466402.46    COMPLETED      0:0   00:00:00          4        genoa001 
1466402.47    COMPLETED      0:0   00:00:01          4        genoa001 
1466402.48    COMPLETED      0:0   00:00:02          4        genoa001 
1466402.49    COMPLETED      0:0   00:00:02          4        genoa001 
1466402.50    COMPLETED      0:0   00:00:00          4        genoa001 
1466402.51    COMPLETED      0:0   00:00:01          4        genoa001 
1466402.52    COMPLETED      0:0   00:00:02          4        genoa001 
1466402.53    COMPLETED      0:0   00:00:01          4        genoa001 
1466402.54    COMPLETED      0:0   00:00:01          4        genoa001 
1466402.55    COMPLETED      0:0   00:00:01          4        genoa001 
1466402.56    COMPLETED      0:0   00:00:01          4        genoa001 
1466402.57    COMPLETED      0:0   00:00:02          4        genoa001 
1466402.58    COMPLETED      0:0   00:00:01          4        genoa001 
1466402.59    COMPLETED      0:0   00:00:00          4        genoa001 

===== 06_osu_final 1466484 =====
JobID             State ExitCode    Elapsed  AllocCPUS        NodeList 
------------ ---------- -------- ---------- ---------- --------------- 
1466484          FAILED      1:0   00:00:01          2        genoa001 
1466484.bat+     FAILED      1:0   00:00:01          2        genoa001 
1466484.ext+  COMPLETED      0:0   00:00:01          2        genoa001 

===== 06_osu_final 1466485 =====
JobID             State ExitCode    Elapsed  AllocCPUS        NodeList 
------------ ---------- -------- ---------- ---------- --------------- 
1466485       COMPLETED      0:0   00:00:19          2        genoa001 
1466485.bat+  COMPLETED      0:0   00:00:19          2        genoa001 
1466485.ext+  COMPLETED      0:0   00:00:19          2        genoa001 
1466485.0     COMPLETED      0:0   00:00:05          2        genoa001 
1466485.1     COMPLETED      0:0   00:00:04          2        genoa001 
1466485.2     COMPLETED      0:0   00:00:06          2        genoa001 
1466485.3     COMPLETED      0:0   00:00:03          2        genoa001 

===== 06_osu_final 1466486 =====
JobID             State ExitCode    Elapsed  AllocCPUS        NodeList 
------------ ---------- -------- ---------- ---------- --------------- 
1466486       COMPLETED      0:0   00:00:31          2        genoa001 
1466486.bat+  COMPLETED      0:0   00:00:31          2        genoa001 
1466486.ext+  COMPLETED      0:0   00:00:31          2        genoa001 
1466486.0     COMPLETED      0:0   00:00:10          2        genoa001 
1466486.1     COMPLETED      0:0   00:00:06          2        genoa001 
1466486.2     COMPLETED      0:0   00:00:10          2        genoa001 
1466486.3     COMPLETED      0:0   00:00:05          2        genoa001 

===== 07_container_pdf_final 1466487 =====
JobID             State ExitCode    Elapsed  AllocCPUS        NodeList 
------------ ---------- -------- ---------- ---------- --------------- 
1466487       COMPLETED      0:0   00:13:31          4        genoa001 
1466487.bat+  COMPLETED      0:0   00:13:31          4        genoa001 
1466487.ext+  COMPLETED      0:0   00:13:31          4        genoa001 
1466487.0     COMPLETED      0:0   00:00:01          1        genoa001 
1466487.1     COMPLETED      0:0   00:00:37          1        genoa001 
1466487.2     COMPLETED      0:0   00:00:40          1        genoa001 
1466487.3     COMPLETED      0:0   00:00:00          1        genoa001 
1466487.4     COMPLETED      0:0   00:00:01          1        genoa001 
1466487.5     COMPLETED      0:0   00:00:38          1        genoa001 
1466487.6     COMPLETED      0:0   00:00:40          1        genoa001 
1466487.7     COMPLETED      0:0   00:00:00          1        genoa001 
1466487.8     COMPLETED      0:0   00:00:01          1        genoa001 
1466487.9     COMPLETED      0:0   00:00:38          1        genoa001 
1466487.10    COMPLETED      0:0   00:00:39          1        genoa001 
1466487.11    COMPLETED      0:0   00:00:01          1        genoa001 
1466487.12    COMPLETED      0:0   00:00:01          1        genoa001 
1466487.13    COMPLETED      0:0   00:00:38          1        genoa001 
1466487.14    COMPLETED      0:0   00:00:39          1        genoa001 
1466487.15    COMPLETED      0:0   00:00:01          1        genoa001 
1466487.16    COMPLETED      0:0   00:00:01          1        genoa001 
1466487.17    COMPLETED      0:0   00:00:38          1        genoa001 
1466487.18    COMPLETED      0:0   00:00:39          1        genoa001 
1466487.19    COMPLETED      0:0   00:00:01          1        genoa001 
1466487.20    COMPLETED      0:0   00:00:01          1        genoa001 
1466487.21    COMPLETED      0:0   00:00:19          2        genoa001 
1466487.22    COMPLETED      0:0   00:00:21          2        genoa001 
1466487.23    COMPLETED      0:0   00:00:01          2        genoa001 
1466487.24    COMPLETED      0:0   00:00:01          2        genoa001 
1466487.25    COMPLETED      0:0   00:00:20          2        genoa001 
1466487.26    COMPLETED      0:0   00:00:21          2        genoa001 
1466487.27    COMPLETED      0:0   00:00:01          2        genoa001 
1466487.28    COMPLETED      0:0   00:00:01          2        genoa001 
1466487.29    COMPLETED      0:0   00:00:20          2        genoa001 
1466487.30    COMPLETED      0:0   00:00:20          2        genoa001 
1466487.31    COMPLETED      0:0   00:00:01          2        genoa001 
1466487.32    COMPLETED      0:0   00:00:02          2        genoa001 
1466487.33    COMPLETED      0:0   00:00:20          2        genoa001 
1466487.34    COMPLETED      0:0   00:00:20          2        genoa001 
1466487.35    COMPLETED      0:0   00:00:01          2        genoa001 
1466487.36    COMPLETED      0:0   00:00:02          2        genoa001 
1466487.37    COMPLETED      0:0   00:00:19          2        genoa001 
1466487.38    COMPLETED      0:0   00:00:21          2        genoa001 
1466487.39    COMPLETED      0:0   00:00:01          2        genoa001 
1466487.40    COMPLETED      0:0   00:00:01          2        genoa001 
1466487.41    COMPLETED      0:0   00:00:11          4        genoa001 
1466487.42    COMPLETED      0:0   00:00:10          4        genoa001 
1466487.43    COMPLETED      0:0   00:00:02          4        genoa001 
1466487.44    COMPLETED      0:0   00:00:02          4        genoa001 
1466487.45    COMPLETED      0:0   00:00:10          4        genoa001 
1466487.46    COMPLETED      0:0   00:00:11          4        genoa001 
1466487.47    COMPLETED      0:0   00:00:02          4        genoa001 
1466487.48    COMPLETED      0:0   00:00:02          4        genoa001 
1466487.49    COMPLETED      0:0   00:00:10          4        genoa001 
1466487.50    COMPLETED      0:0   00:00:11          4        genoa001 
1466487.51    COMPLETED      0:0   00:00:02          4        genoa001 
1466487.52    COMPLETED      0:0   00:00:02          4        genoa001 
1466487.53    COMPLETED      0:0   00:00:11          4        genoa001 
1466487.54    COMPLETED      0:0   00:00:10          4        genoa001 
1466487.55    COMPLETED      0:0   00:00:02          4        genoa001 
1466487.56    COMPLETED      0:0   00:00:03          4        genoa001 
1466487.57    COMPLETED      0:0   00:00:10          4        genoa001 
1466487.58    COMPLETED      0:0   00:00:11          4        genoa001 
1466487.59    COMPLETED      0:0   00:00:02          4        genoa001 
1466487.60    COMPLETED      0:0   00:00:02          4        genoa001 
1466487.61    COMPLETED      0:0   00:00:05          2        genoa001 
1466487.62    COMPLETED      0:0   00:00:03          2        genoa001 
1466487.63    COMPLETED      0:0   00:00:04          2        genoa001 
1466487.64    COMPLETED      0:0   00:00:03          2        genoa001 
1466487.65    COMPLETED      0:0   00:00:05          2        genoa001 
1466487.66    COMPLETED      0:0   00:00:02          2        genoa001 
1466487.67    COMPLETED      0:0   00:00:05          2        genoa001 
1466487.68    COMPLETED      0:0   00:00:03          2        genoa001 
1466487.69    COMPLETED      0:0   00:00:04          2        genoa001 
1466487.70    COMPLETED      0:0   00:00:03          2        genoa001 
1466487.71    COMPLETED      0:0   00:00:05          2        genoa001 
1466487.72    COMPLETED      0:0   00:00:03          2        genoa001 
1466487.73    COMPLETED      0:0   00:00:04          2        genoa001 
1466487.74    COMPLETED      0:0   00:00:03          2        genoa001 
1466487.75    COMPLETED      0:0   00:00:04          2        genoa001 
1466487.76    COMPLETED      0:0   00:00:03          2        genoa001 
1466487.77    COMPLETED      0:0   00:00:05          2        genoa001 
1466487.78    COMPLETED      0:0   00:00:02          2        genoa001 
1466487.79    COMPLETED      0:0   00:00:05          2        genoa001 
1466487.80    COMPLETED      0:0   00:00:03          2        genoa001 

